_id,date,CO_moyen,PM2.5_moyen
65709bbb119ba6d28706c18f,2023-01-10,0.2763400633,6.172588625
65709bbb119ba6d28706c190,2023-01-11,0.24688747,8.7656790417
65709bbb119ba6d28706c191,2023-01-12,0.3172987821,7.5940869125
65709bbb119ba6d28706c192,2023-01-13,0.3987251333,13.9583333583
65709bbb119ba6d28706c193,2023-01-14,0.4002715779,17.0620966958
65709bbb119ba6d28706c194,2023-01-15,0.3834168888,15.9619622083
65709bbb119ba6d28706c195,2023-01-16,0.332321744,4.05333342
65709bbb119ba6d28706c196,2023-01-20,2.49308265,12.673077
65709bbb119ba6d28706c197,2023-02-02,0.4077659018,9.5568876364
65709bbb119ba6d28706c198,2023-02-03,0.6596645346,10.21666075
65709bbb119ba6d28706c199,2023-02-04,0.453075095,12.2668190833
65709bbb119ba6d28706c19a,2023-02-05,0.3438759521,13.4340037059
65709bbb119ba6d28706c19b,2023-02-06,0.1585419203,8.2019763333
65709bbb119ba6d28706c19c,2023-02-07,0.3645924933,11.4527778333
65709bbb119ba6d28706c19d,2023-02-08,0.2594313678,9.8807347917
65709bbb119ba6d28706c19e,2023-02-09,0.3062653528,9.2352599625
65709bbb119ba6d28706c19f,2023-02-10,0.2311281725,9.1343853958
65709bbb119ba6d28706c1a0,2023-02-11,0.3192845075,12.5161739167
65709bbb119ba6d28706c1a1,2023-02-12,0.3393091358,13.2857143158
65709bbb119ba6d28706c1a2,2023-02-13,0.2274242043,15.0492065
65709bbb119ba6d28706c1a3,2023-02-15,-0.010408997,20.4946970833
65709bbb119ba6d28706c1a4,2023-02-16,0.1452128125,25.3143368333
65709bbb119ba6d28706c1a5,2023-02-17,0.1594966707,28.7791065
65709bbb119ba6d28706c1a6,2023-02-18,0.0801276343,32.0944445
65709bbb119ba6d28706c1a7,2023-02-19,0.2254468528,38.928371625
65709bbb119ba6d28706c1a8,2023-02-20,0.1591117217,28.819579
65709bbb119ba6d28706c1a9,2023-02-21,0.1335399204,28.764202625
65709bbb119ba6d28706c1aa,2023-02-22,0.1157431846,27.3149333333
65709bbb119ba6d28706c1ab,2023-02-23,0.1008560284,25.117837875
65709bbb119ba6d28706c1ac,2023-02-24,0.1046308368,21.8653197391
65709bbb119ba6d28706c1ad,2023-03-01,-0.1739669101,11.1285712857
65709bbb119ba6d28706c1ae,2023-03-02,-0.0590193461,12.17464175
65709bbb119ba6d28706c1af,2023-03-03,0.0418438837,11.336111125
65709bbb119ba6d28706c1b0,2023-03-04,0.0889148799,17.2430554583
65709bbb119ba6d28706c1b1,2023-03-05,0.0137434802,10.0889811
65709bbb119ba6d28706c1b2,2023-03-06,0.0576004216,12.2506719583
65709bbb119ba6d28706c1b3,2023-03-07,0.2170347902,13.81872135
65709bbb119ba6d28706c1b4,2023-03-08,0.1169665741,12.0381820417
65709bbb119ba6d28706c1b5,2023-03-09,0.1120083197,9.6660840417
65709bbb119ba6d28706c1b6,2023-03-10,0.3023192303,19.6981606625
65709bbb119ba6d28706c1b7,2023-03-11,0.1837733564,18.4231708875
65709bbb119ba6d28706c1b8,2023-03-12,0.2011607491,13.2725076389
65709bbb119ba6d28706c1b9,2023-03-13,-0.136561825,8.8109639857
65709bbb119ba6d28706c1ba,2023-03-14,-0.0475786635,7.8949074417
65709bbb119ba6d28706c1bb,2023-03-15,-0.2541119114,7.6190476857
65709bbb119ba6d28706c1bc,2023-03-16,-0.18077088,9.1072582083
65709bbb119ba6d28706c1bd,2023-03-17,-0.1201753292,10.1008960167
65709bbb119ba6d28706c1be,2023-03-18,-0.0783218763,7.7873655292
65709bbb119ba6d28706c1bf,2023-03-19,-0.1247736923,5.9127688167
65709bbb119ba6d28706c1c0,2023-03-20,-0.1507637284,5.9855528
65709bbb119ba6d28706c1c1,2023-03-21,-0.1441780583,6.4837365583
65709bbb119ba6d28706c1c2,2023-03-22,-0.0717706012,7.2915061042
65709bbb119ba6d28706c1c3,2023-03-23,-0.0306768159,11.3593415458
65709bbb119ba6d28706c1c4,2023-03-24,-0.074164669,6.7563620125
65709bbb119ba6d28706c1c5,2023-03-25,-0.0775477445,8.9126321364
65709bbb119ba6d28706c1c6,2023-03-26,-0.0922030928,9.5290813682
65709bbb119ba6d28706c1c7,2023-03-27,-0.1676577692,7.1794880375
65709bbb119ba6d28706c1c8,2023-03-28,-0.0369514537,15.3149831556
65709bbb119ba6d28706c1c9,2023-03-29,-0.1715566739,15.2386267273
65709bbb119ba6d28706c1ca,2023-03-30,-0.1215844898,15.6895533333
65709bbb119ba6d28706c1cb,2023-03-31,-0.0247472724,14.9976254792
65709bbb119ba6d28706c1cc,2023-04-01,0.0402785671,18.0583333571
65709bbb119ba6d28706c1cd,2023-04-03,0.6117662033,21.9675922222
65709bbb119ba6d28706c1ce,2023-04-04,-0.0529406476,19.4842878824
65709bbb119ba6d28706c1cf,2023-04-05,-0.0190839391,12.9763961333
65709bbb119ba6d28706c1d0,2023-04-06,-0.0607571775,14.4057348083
65709bbb119ba6d28706c1d1,2023-04-07,-0.0525478508,11.2153907913
65709bbb119ba6d28706c1d2,2023-04-08,0.074865061,19.7833061458
65709bbb119ba6d28706c1d3,2023-04-09,-0.0087783519,10.7171437625
65709bbb119ba6d28706c1d4,2023-04-10,0.0107483725,10.8978411458
65709bbb119ba6d28706c1d5,2023-04-11,0.17750516,19.45248975
65709bbb119ba6d28706c1d6,2023-04-12,0.1348856538,13.1581093083
65709bbb119ba6d28706c1d7,2023-04-13,0.1381138474,16.4464607917
65709bbb119ba6d28706c1d8,2023-04-14,0.071908051,11.2013888792
65709bbb119ba6d28706c1d9,2023-04-15,0.2678259889,15.1845877667
65709bbb119ba6d28706c1da,2023-04-16,0.3731666827,11.8264783917
65709bbb119ba6d28706c1db,2023-04-17,-0.0808875889,9.9494175292
65709bbb119ba6d28706c1dc,2023-04-18,-0.0629933367,9.5166666458
65709bbb119ba6d28706c1dd,2023-04-19,-0.0345961388,12.7157066542
65709bbb119ba6d28706c1de,2023-04-20,-0.0877211388,11.2637819208
65709bbb119ba6d28706c1df,2023-04-21,-0.0436296775,12.8574372583
65709bbb119ba6d28706c1e0,2023-04-22,0.0877747158,11.5833332625
65709bbb119ba6d28706c1e1,2023-04-23,0.0393771774,9.0537635
65709bbb119ba6d28706c1e2,2023-04-24,0.0733939596,12.3356630875
65709bbb119ba6d28706c1e3,2023-04-25,0.1350771641,17.6499148125
65709bbb119ba6d28706c1e4,2023-04-26,0.2401895652,17.2987094417
65709bbb119ba6d28706c1e5,2023-04-27,0.017842854,14.6465994417
65709bbb119ba6d28706c1e6,2023-04-28,0.0625062817,10.4890232083
65709bbb119ba6d28706c1e7,2023-04-29,0.0865905498,15.1180555417
65709bbb119ba6d28706c1e8,2023-04-30,0.0179177109,13.8955198542
65709bbb119ba6d28706c1e9,2023-05-01,0.0485784969,22.4919643958
65709bbb119ba6d28706c1ea,2023-05-02,0.0639566981,17.09619165
65709bbb119ba6d28706c1eb,2023-05-03,0.024843234,11.2696359792
65709bbb119ba6d28706c1ec,2023-05-04,-0.0088112358,11.7526881708
65709bbb119ba6d28706c1ed,2023-05-05,0.0603934649,14.1853646292
65709bbb119ba6d28706c1ee,2023-05-06,0.0214149929,12.7458332125
65709bbb119ba6d28706c1ef,2023-05-07,-0.1673898791,7.4625895792
65709bbb119ba6d28706c1f0,2023-05-08,-0.1173911063,9.4826613167
65709bbb119ba6d28706c1f1,2023-05-09,0.0249638309,14.8038129458
65709bbb119ba6d28706c1f2,2023-05-10,0.0091416619,17.8236109667
65709bbb119ba6d28706c1f3,2023-05-11,0.0596896078,10.2220494333
65709bbb119ba6d28706c1f4,2023-05-12,0.0375663444,9.1885304083
65709bbb119ba6d28706c1f5,2023-05-13,-0.0133081989,11.1911111167
65709bbb119ba6d28706c1f6,2023-05-14,0.0916542047,11.32328125
65709bbb119ba6d28706c1f7,2023-05-15,0.1337798559,13.4555554917
65709bbb119ba6d28706c1f8,2023-05-16,0.1084761965,13.2673820417
65709bbb119ba6d28706c1f9,2023-05-17,0.0632376614,10.3293314625
65709bbb119ba6d28706c1fa,2023-05-18,0.1112951621,9.3835574
65709bbb119ba6d28706c1fb,2023-05-19,0.0698776838,11.0371032542
65709bbb119ba6d28706c1fc,2023-05-20,0.1438690233,11.32638895
65709bbb119ba6d28706c1fd,2023-05-21,0.0268155692,8.2763888833
65709bbb119ba6d28706c1fe,2023-05-22,-0.0338064507,8.8800087625
65709bbb119ba6d28706c1ff,2023-05-23,-0.0416735565,8.6118728042
65709bbb119ba6d28706c200,2023-05-24,-0.1207259413,7.3948304208
65709bbb119ba6d28706c201,2023-05-25,0.1057407878,11.1729390583
65709bbb119ba6d28706c202,2023-05-26,0.085685349,11.7973117083
65709bbb119ba6d28706c203,2023-05-27,0.089122078,14.7444444583
65709bbb119ba6d28706c204,2023-05-28,0.1418201035,11.1820340708
65709bbb119ba6d28706c205,2023-05-29,-0.0754849799,8.1289547696
65709bbb119ba6d28706c206,2023-05-30,-0.1816870482,8.0912635167
65709bbb119ba6d28706c207,2023-05-31,-0.0472838675,10.9583333417
65709bbb119ba6d28706c208,2023-06-01,0.1476267994,13.2111111667
65709bbb119ba6d28706c209,2023-06-02,0.1863506557,13.46232075
65709bbb119ba6d28706c20a,2023-06-03,0.110187378,14.9605285958
65709bbb119ba6d28706c20b,2023-06-04,0.0850939818,16.0100805125
65709bbb119ba6d28706c20c,2023-06-05,0.6237495283,19.8586021458
65709bbb119ba6d28706c20d,2023-06-06,0.432226076,13.1946758167
65709bbb119ba6d28706c20e,2023-06-07,0.1441339291,13.2280019208
65709bbb119ba6d28706c20f,2023-06-08,-0.0383378239,14.1705197708
65709bbb119ba6d28706c210,2023-06-09,-0.0681687145,13.8475479583
65709bbb119ba6d28706c211,2023-06-10,-0.0032176226,15.38733625
65709bbb119ba6d28706c212,2023-06-11,-0.1627729231,11.5305555417
65709bbb119ba6d28706c213,2023-06-12,-0.2109157625,11.706164875
65709bbb119ba6d28706c214,2023-06-13,-0.1332611251,14.2801075833
65709bbb119ba6d28706c215,2023-06-14,-0.1762258908,12.2149100417
65709bbb119ba6d28706c216,2023-06-15,-0.1336121778,13.7611237083
65709bbb119ba6d28706c217,2023-06-16,-0.0112525008,12.8503831667
65709bbb119ba6d28706c218,2023-06-17,0.0513042647,13.945564375
65709bbb119ba6d28706c219,2023-06-18,0.0775238172,13.268593375
65709bbb119ba6d28706c21a,2023-06-19,0.4004811548,19.3388440208
65709bbb119ba6d28706c21b,2023-06-20,0.65240888,18.0268354417
65709bbb119ba6d28706c21c,2023-06-21,0.4618567804,12.1817898333
65709bbb119ba6d28706c21d,2023-06-22,0.4638275295,16.0455195417
65709bbb119ba6d28706c21e,2023-06-23,0.6967667305,17.17446225
65709bbb119ba6d28706c21f,2023-06-24,0.0764386642,16.2360664167
65709bbb119ba6d28706c220,2023-06-25,-0.0778327828,7.0430556458
65709bbb119ba6d28706c221,2023-06-26,-0.2199866531,10.13490145
65709bbb119ba6d28706c222,2023-06-27,-0.0607194761,12.4736558458
65709bbb119ba6d28706c223,2023-06-28,-0.0030018115,14.113888875
65709bbb119ba6d28706c224,2023-06-29,0.2131126157,15.0292114583
65709bbb119ba6d28706c225,2023-06-30,0.1409003532,18.3572578333
65709bbb119ba6d28706c226,2023-07-01,0.0654258297,16.4055554167
65709bbb119ba6d28706c227,2023-07-02,0.0625395961,13.4113352083
65709bbb119ba6d28706c228,2023-07-03,0.1737307447,14.63234775
65709bbb119ba6d28706c229,2023-07-04,0.0794933285,14.8402777375
65709bbb119ba6d28706c22a,2023-07-05,0.0312409399,12.3904569042
65709bbb119ba6d28706c22b,2023-07-06,-0.0030396644,18.3899642917
65709bbb119ba6d28706c22c,2023-07-07,0.1308819402,24.330555375
65709bbb119ba6d28706c22d,2023-07-08,0.0454214869,15.76164875
65709bbb119ba6d28706c22e,2023-07-09,-0.0337125004,14.598178
65709bbb119ba6d28706c22f,2023-07-10,0.0803424101,20.4116380417
65709bbb119ba6d28706c230,2023-07-11,0.1153286298,24.1452730833
65709bbb119ba6d28706c231,2023-07-12,0.2250383648,25.3419804167
65709bbb119ba6d28706c232,2023-07-13,0.2088833186,24.78521475
65709bbb119ba6d28706c233,2023-07-14,0.0608362458,18.9083332083
65709bbb119ba6d28706c234,2023-07-15,0.010357908,20.1108870833
65709bbb119ba6d28706c235,2023-07-16,0.0029969203,20.5187015
65709bbb119ba6d28706c236,2023-07-17,0.1029300214,27.9391576667
65709bbb119ba6d28706c237,2023-07-18,0.1349483318,23.42056425
65709bbb119ba6d28706c238,2023-07-19,0.0978329807,22.17782575
65709bbb119ba6d28706c239,2023-07-20,0.0645353946,13.4959229042
65709bbb119ba6d28706c23a,2023-07-21,0.0097147173,14.2861110417
65709bbb119ba6d28706c23b,2023-07-22,0.1978706342,24.1826164375
65709bbb119ba6d28706c23c,2023-07-23,0.172128262,21.3282259583
65709bbb119ba6d28706c23d,2023-07-24,0.1623482388,22.77688175
65709bbb119ba6d28706c23e,2023-07-25,0.2516021435,24.4519265833
65709bbb119ba6d28706c23f,2023-07-26,0.200167355,18.659722125
65709bbb119ba6d28706c240,2023-07-27,0.1294850975,15.2561643333
65709bbb119ba6d28706c241,2023-07-28,0.097182294,16.6178762083
65709bbb119ba6d28706c242,2023-07-29,0.1597013849,21.5194445417
65709bbb119ba6d28706c243,2023-07-30,0.2484235168,16.0144265
65709bbb119ba6d28706c244,2023-07-31,0.2253693463,16.2341437083
65709bbb119ba6d28706c245,2023-08-01,0.3252220077,13.511559125
65709bbb119ba6d28706c246,2023-08-02,0.0634968543,11.7264785833
65709bbb119ba6d28706c247,2023-08-03,0.0150092778,11.1867830208
65709bbb119ba6d28706c248,2023-08-04,0.0018815216,11.5625000583
65709bbb119ba6d28706c249,2023-08-05,0.0556917365,12.1635751917
65709bbb119ba6d28706c24a,2023-08-06,0.088617042,10.6965949375
65709bbb119ba6d28706c24b,2023-08-07,0.0511780497,16.3111109583
65709bbb119ba6d28706c24c,2023-08-08,0.0453553712,14.6275537333
65709bbb119ba6d28706c24d,2023-08-09,0.0036428748,17.1512096667
65709bbb119ba6d28706c24e,2023-08-10,0.0345291438,21.6650535833
65709bbb119ba6d28706c24f,2023-08-11,-0.024056406,19.4777792083
65709bbb119ba6d28706c250,2023-08-12,0.0535919243,19.838306625
65709bbb119ba6d28706c251,2023-08-13,0.0083334662,18.404166375
65709bbb119ba6d28706c252,2023-08-14,0.0875757972,18.8353940417
65709bbb119ba6d28706c253,2023-08-15,0.1444566121,19.5013440833
65709bbb119ba6d28706c254,2023-08-16,0.13115819,24.520833375
65709bbb119ba6d28706c255,2023-08-17,0.1285620208,20.43189975
65709bbb119ba6d28706c256,2023-08-18,0.1335002285,16.662455125
65709bbb119ba6d28706c257,2023-08-19,0.0923802636,16.674507125
65709bbb119ba6d28706c258,2023-08-20,0.1220237718,18.5275539583
65709bbb119ba6d28706c259,2023-08-21,0.1168261175,17.971829875
65709bbb119ba6d28706c25a,2023-08-22,0.260568737,16.1060035
65709bbb119ba6d28706c25b,2023-08-23,0.180865382,11.4440412917
65709bbb119ba6d28706c25c,2023-08-24,0.1614116263,14.8977011042
65709bbb119ba6d28706c25d,2023-08-25,0.2080092702,15.6959112917
65709bbb119ba6d28706c25e,2023-08-26,0.2343458294,15.1631721375
65709bbb119ba6d28706c25f,2023-08-27,0.0451832743,9.6207436333
65709bbb119ba6d28706c260,2023-08-28,0.1819993011,12.7527777792
65709bbb119ba6d28706c261,2023-08-29,0.2444181508,14.42141575
65709bbb119ba6d28706c262,2023-08-30,0.1831920478,12.3862455583
65709bbb119ba6d28706c263,2023-08-31,0.1525742922,13.0513889208
65709bbb119ba6d28706c264,2023-09-01,0.0524511054,11.0152778542
65709bbb119ba6d28706c265,2023-09-02,0.0754872012,11.2185971583
65709bbb119ba6d28706c266,2023-09-03,0.012537489,9.2326612875
65709bbb119ba6d28706c267,2023-09-04,0.0393107524,15.4629927917
65709bbb119ba6d28706c268,2023-09-05,0.0278691621,18.6069445417
65709bbb119ba6d28706c269,2023-09-06,-0.0376693159,14.7997760833
65709bbb119ba6d28706c26a,2023-09-07,-0.0339645983,14.00304675
65709bbb119ba6d28706c26b,2023-09-08,-0.0747372833,13.7297222042
65709bbb119ba6d28706c26c,2023-09-09,-0.0151110678,13.9468636667
65709bbb119ba6d28706c26d,2023-09-10,-0.0886463944,11.4597221667
65709bbb119ba6d28706c26e,2023-09-11,-0.0635467254,11.0785842792
65709bbb119ba6d28706c26f,2023-09-12,0.2108210815,12.9220877375
65709bbb119ba6d28706c270,2023-09-13,0.1924451841,14.27736255
65709bbb119ba6d28706c271,2023-09-14,0.1065848097,14.5336918917
65709bbb119ba6d28706c272,2023-09-15,0.0184862369,11.9330196833
65709bbb119ba6d28706c273,2023-09-16,0.0915369394,10.6097222708
65709bbb119ba6d28706c274,2023-09-17,0.0183028434,7.6142920625
65709bbb119ba6d28706c275,2023-09-18,0.0610197637,10.3960126167
65709bbb119ba6d28706c276,2023-09-19,0.0568105499,11.7124999583
65709bbb119ba6d28706c277,2023-09-20,0.1413849883,18.4426075417
65709bbb119ba6d28706c278,2023-09-21,0.1007758201,13.1887697917
65709bbb119ba6d28706c279,2023-09-22,0.0010319388,12.554166625
65709bbb119ba6d28706c27a,2023-09-23,0.3981393652,16.2277329792
65709bbb119ba6d28706c27b,2023-09-24,-0.119293405,8.249507075
65709bbb119ba6d28706c27c,2023-09-25,0.2059678391,12.1498175917
65709bbb119ba6d28706c27d,2023-09-26,0.1537992668,10.1479839167
65709bbb119ba6d28706c27e,2023-09-27,-0.0854571385,10.1874104083
65709bbb119ba6d28706c27f,2023-09-28,0.0121669392,15.4666666917
65709bbb119ba6d28706c280,2023-09-29,0.0214236724,14.0982525625
65709bbb119ba6d28706c281,2023-09-30,0.0154360077,15.2349013333
65709bbb119ba6d28706c282,2023-10-01,-0.0881974292,8.9975806208
65709bbb119ba6d28706c283,2023-10-02,-0.0171636538,10.1017094167
65709bbb119ba6d28706c284,2023-10-03,-0.0427751662,13.8677867333
65709bbb119ba6d28706c285,2023-10-04,-0.0205365429,12.3235662125
65709bbb119ba6d28706c286,2023-10-05,-0.0466559395,10.4218562875
65709bbb119ba6d28706c287,2023-10-06,0.0851651521,12.5387545833
65709bbb119ba6d28706c288,2023-10-07,0.0570447173,11.5194443917
65709bbb119ba6d28706c289,2023-10-08,0.1383056377,10.688216925
65709bbb119ba6d28706c28a,2023-10-09,0.1348988458,12.2538529583
65709bbb119ba6d28706c28b,2023-10-10,0.016233015,14.383019625
65709bbb119ba6d28706c28c,2023-10-11,0.0927731967,10.1054211542
65709bbb119ba6d28706c28d,2023-10-12,0.1430433252,9.9692652042
65709bbb119ba6d28706c28e,2023-10-13,0.448338947,11.0685933
65709bbb119ba6d28706c28f,2023-10-14,0.1845693187,11.9876792708
65709bbb119ba6d28706c290,2023-10-15,0.095036522,7.7361110458
65709bbb119ba6d28706c291,2023-10-16,0.1015375078,8.0214158417
65709bbb119ba6d28706c292,2023-10-17,0.2989184196,8.7207885
65709bbb119ba6d28706c293,2023-10-18,0.2924992919,13.2212441667
65709bbb119ba6d28706c294,2023-10-19,0.0347440209,8.5166667417
65709bbb119ba6d28706c295,2023-10-20,0.0153806172,9.0171594167
65709bbb119ba6d28706c296,2023-10-21,0.213035448,12.533512625
65709bbb119ba6d28706c297,2023-10-22,-0.0131640457,11.3038081375
65709bbb119ba6d28706c298,2023-10-23,0.2037755377,14.0327508333
65709bbb119ba6d28706c299,2023-10-24,0.1002615403,12.0950718125
65709bbb119ba6d28706c29a,2023-10-25,-0.0302362817,9.390218475
65709bbb119ba6d28706c29b,2023-10-26,0.0005718101,9.2542563208
65709bbb119ba6d28706c29c,2023-10-27,-0.1248439852,9.9402330417
65709bbb119ba6d28706c29d,2023-10-28,-0.1244519505,11.0138888333
65709bbb119ba6d28706c29e,2023-10-29,-0.1554036481,9.5044801792
65709bbb119ba6d28706c29f,2023-10-30,-0.0012342883,9.3479391
65709bbb119ba6d28706c2a0,2023-10-31,-0.1237199969,7.9931452375
65709bbb119ba6d28706c2a1,2023-11-01,-0.0362349608,8.6180107792
65709bbb119ba6d28706c2a2,2023-11-02,0.1040645284,13.8412633583
65709bbb119ba6d28706c2a3,2023-11-03,0.0070096217,10.3588675792
65709bbb119ba6d28706c2a4,2023-11-04,-0.0814750328,11.8360215125
65709bbb119ba6d28706c2a5,2023-11-05,-0.1399190313,10.686111175
65709bbb119ba6d28706c2a6,2023-11-06,-0.107482189,13.6715185583
65709bbb119ba6d28706c2a7,2023-11-07,-0.128634082,9.249955225
65709bbb119ba6d28706c2a8,2023-11-08,-0.1214662259,9.2931003792
65709bbb119ba6d28706c2a9,2023-11-09,0.0359357793,11.9495071917
65709bbb119ba6d28706c2aa,2023-11-10,-0.073208858,15.066845875
65709bbb119ba6d28706c2ab,2023-11-11,0.008636521,8.9930554625
65709bbb119ba6d28706c2ac,2023-11-12,-0.1217945267,10.5098118292
65709bbb119ba6d28706c2ad,2023-11-13,-0.1045000143,10.5088890292
65709bbb119ba6d28706c2ae,2023-11-14,0.0825467793,17.128091375
65709bbb119ba6d28706c2af,2023-11-15,0.0359255502,15.8944445208
65709bbb119ba6d28706c2b0,2023-11-16,-0.0342191486,10.5780016917
65709bbb119ba6d28706c2b1,2023-11-17,-0.0914218018,10.201926425
65709bbb119ba6d28706c2b2,2023-11-18,-0.0636075459,8.7453404333
65709bbb119ba6d28706c2b3,2023-11-19,-0.0254836204,11.17258075
65709bbb119ba6d28706c2b4,2023-11-20,-0.0277523667,12.9222221667
65709bbb119ba6d28706c2b5,2023-11-21,0.0231555421,17.91303775
65709bbb119ba6d28706c2b6,2023-11-22,-0.0698056982,12.112992725
65709bbb119ba6d28706c2b7,2023-11-23,-0.0890645867,13.3472221042
65709bbb119ba6d28706c2b8,2023-11-24,-0.0947499924,11.4620967708
65709bbb119ba6d28706c2b9,2023-11-25,0.1605063065,13.0974910875
65709bbb119ba6d28706c2ba,2023-11-26,0.043676181,8.0658155
65709bbb119ba6d28706c2bb,2023-11-27,0.1594544622,12.4827957167
65709bbb119ba6d28706c2bc,2023-11-28,0.0894155922,10.518862
65709bbb119ba6d28706c2bd,2023-11-29,0.0389176745,11.26146945
65709bbb119ba6d28706c2be,2023-11-30,0.1603484216,13.4020162208
65709bbb119ba6d28706c2bf,2023-12-01,0.1981804075,16.1176525
65709bbb119ba6d28706c2c0,2023-12-02,0.0053284325,11.78812725
65709bbb119ba6d28706c2c1,2023-12-03,-0.1678708456,10.5471773958
65709bbb119ba6d28706c2c2,2023-12-04,-0.0630396018,13.0943998083
65709bbb119ba6d28706c2c3,2023-12-05,-0.1200178235,15.155582875
65709bbb119ba6d28706c2c4,2023-12-06,-0.092436275,19.2602152941
